{'uuid': '8f676552-24db-4c7e-a988-f421808cb266', 'side': 'bid', 'ord_type': 'price', 'price': '10000', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2023-05-03T16:07:40.817469+09:00', 'reserved_fee': '5', 'remaining_fee': '5', 'paid_fee': '0', 'locked': '10005', 'executed_volume': '0', 'trades_count': 0}
시장가 매도 완료!
{'uuid': '2e40b9f7-b199-403f-baef-5a32cbe83f39', 'side': 'ask', 'ord_type': 'market', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2023-05-03T16:07:41.051198+09:00', 'volume': '0.00026119', 'remaining_volume': '0.00026119', 'reserved_fee': '0', 'remaining_fee': '0', 'paid_fee': '0', 'locked': '0.00026119', 'executed_volume': '0', 'trades_count': 0}
[{'market': 'KRW-BTC', 'candle_date_time_utc': '2023-05-03T07:07:00', 'candle_date_time_kst': '2023-05-03T16:07:00', 'opening_price': 38289000.0, 'high_price': 38290000.0, 'low_price': 38278000.0, 'trade_price': 38285000.0, 'timestamp': 1683097657395, 'candle_acc_trade_price': 29726905.7772, 'candle_acc_trade_volume': 0.77642262, 'unit': 1}]
[{'type': 'BTC', 'DT': '2023-05-03T16:07:00', 'PRICE': 38285000.0, 'RSI': 53.7917, 'MFI': 51.5801, 'MACD': 4363.0069, 'SIGNAL': 15913.7363, 'OCL': -11550.7294, 'BBH': 38503566.7174, 'BBM': 38276550.0, 'BBL': 38049533.2826}]
{'uuid': '6bce4ce1-3a36-4cd7-8c03-c00cc45aa189', 'side': 'bid', 'ord_type': 'price', 'price': '10000', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2023-05-03T16:07:42.92053+09:00', 'reserved_fee': '5', 'remaining_fee': '5', 'paid_fee': '0', 'locked': '10005', 'executed_volume': '0', 'trades_count': 0}
시장가 매도 완료!
{'uuid': '633ff5bc-1a00-4cfb-b489-93b53fe4684e', 'side': 'ask', 'ord_type': 'market', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2023-05-03T16:07:43.143508+09:00', 'volume': '0.00026119', 'remaining_volume': '0.00026119', 'reserved_fee': '0', 'remaining_fee': '0', 'paid_fee': '0', 'locked': '0.00026119', 'executed_volume': '0', 'trades_count': 0}
[{'market': 'KRW-BTC', 'candle_date_time_utc': '2023-05-03T07:07:00', 'candle_date_time_kst': '2023-05-03T16:07:00', 'opening_price': 38289000.0, 'high_price': 38290000.0, 'low_price': 38278000.0, 'trade_price': 38279000.0, 'timestamp': 1683097661089, 'candle_acc_trade_price': 30089352.51641, 'candle_acc_trade_volume': 0.78588973, 'unit': 1}]
[{'type': 'BTC', 'DT': '2023-05-03T16:07:00', 'PRICE': 38279000.0, 'RSI': 53.4103, 'MFI': 51.58, 'MACD': 3884.3744, 'SIGNAL': 15818.0098, 'OCL': -11933.6354, 'BBH': 38503237.1142, 'BBM': 38276250.0, 'BBL': 38049262.8858}]
{'uuid': 'f403eb53-15e9-452e-be90-d5400166e19b', 'side': 'bid', 'ord_type': 'price', 'price': '10000', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2023-05-03T16:07:45.099833+09:00', 'reserved_fee': '5', 'remaining_fee': '5', 'paid_fee': '0', 'locked': '10005', 'executed_volume': '0', 'trades_count': 0}
